Feature,Importance
student_id_STU08882,5.641507342986733e-06
student_id_STU06767,5.641098382232139e-06
student_id_STU08202,5.641040570423297e-06
student_id_STU00548,5.639371368934244e-06
student_id_STU03837,5.637165245566714e-06
student_id_STU00490,5.636973307841527e-06
student_id_STU01027,5.634339844855551e-06
student_id_STU07139,5.634107598247359e-06
student_id_STU08269,5.633223189386585e-06
student_id_STU03492,5.631693759468239e-06
student_id_STU02990,5.629999576731351e-06
student_id_STU04685,5.620204213721349e-06
student_id_STU04284,5.61973631341285e-06
student_id_STU05041,5.619539444676664e-06
student_id_STU07206,5.619464208982063e-06
student_id_STU07052,5.617978024881292e-06
student_id_STU01547,5.6091311436578085e-06
student_id_STU02001,5.6075420770086975e-06
student_id_STU06499,5.601091812464779e-06
student_id_STU04907,5.596291302383316e-06
student_id_STU03885,5.594935287901826e-06
student_id_STU09596,5.5946490880995e-06
student_id_STU06080,5.594141641505501e-06
student_id_STU02277,5.592281689044555e-06
student_id_STU00978,5.582774778140945e-06
student_id_STU01456,5.5792898379885785e-06
student_id_STU06546,5.577221659693727e-06
student_id_STU07409,5.574266923890618e-06
student_id_STU00758,5.5737345168046906e-06
student_id_STU00404,5.572110841837779e-06
student_id_STU01383,5.57199576428602e-06
student_id_STU03195,5.57123256475421e-06
student_id_STU04781,5.570106854497338e-06
student_id_STU03359,5.5659013330077775e-06
student_id_STU05052,5.562213796168837e-06
student_id_STU06065,5.561069036912742e-06
student_id_STU06134,5.560724969287517e-06
student_id_STU09050,5.560291613184038e-06
student_id_STU00904,5.560274743102339e-06
student_id_STU09796,5.559555124713328e-06
student_id_STU06119,5.558738398781181e-06
student_id_STU05828,5.555518414557583e-06
student_id_STU09345,5.554862447391298e-06
student_id_STU02011,5.554733107386371e-06
student_id_STU09602,5.554220720344171e-06
student_id_STU02346,5.553786078230957e-06
student_id_STU01585,5.549523267325873e-06
student_id_STU08831,5.549420931863615e-06
student_id_STU06292,5.548715963128744e-06
student_id_STU00961,5.547373028854174e-06
student_id_STU09260,5.541711455204697e-06
student_id_STU03050,5.5415027806527555e-06
student_id_STU02909,5.540429105815107e-06
student_id_STU04463,5.540228896207738e-06
student_id_STU07511,5.540174042918274e-06
student_id_STU00770,5.535117416787343e-06
student_id_STU00801,5.533312650479704e-06
student_id_STU08617,5.533268001677548e-06
student_id_STU09217,5.531527815712588e-06
student_id_STU00874,5.5314956372846e-06
student_id_STU06448,5.5300669874555966e-06
student_id_STU02095,5.528533901771046e-06
student_id_STU07215,5.527087223659299e-06
student_id_STU07499,5.527040778450837e-06
student_id_STU04047,5.526134823192355e-06
student_id_STU08757,5.52327799855316e-06
student_id_STU05819,5.522719292395959e-06
student_id_STU01257,5.521531306835573e-06
student_id_STU00639,5.519746249727323e-06
student_id_STU09670,5.519279869426958e-06
student_id_STU08005,5.516887721975941e-06
student_id_STU00791,5.5168147186849884e-06
student_id_STU09728,5.5128919693745836e-06
student_id_STU06831,5.512619987183047e-06
student_id_STU00510,5.509692864517607e-06
student_id_STU05097,5.5089469735239084e-06
student_id_STU03705,5.507961359567315e-06
student_id_STU08136,5.506287777732571e-06
student_id_STU01153,5.505591057145958e-06
student_id_STU08734,5.504464158581487e-06
student_id_STU07981,5.502008704537792e-06
student_id_STU04026,5.500334230837484e-06
student_id_STU08486,5.4947056697676814e-06
student_id_STU05651,5.491445664101519e-06
student_id_STU04143,5.490934412415054e-06
student_id_STU02553,5.490479034034979e-06
student_id_STU08286,5.49002661775687e-06
student_id_STU09538,5.487978660334721e-06
student_id_STU09284,5.487881583663787e-06
student_id_STU06824,5.487230051113514e-06
student_id_STU05929,5.487170598478415e-06
student_id_STU09005,5.486755495433791e-06
student_id_STU06330,5.485554050432772e-06
student_id_STU05522,5.485043866259198e-06
student_id_STU01587,5.484958003878457e-06
student_id_STU03960,5.481478605532579e-06
student_id_STU07854,5.480744808396754e-06
student_id_STU01989,5.479617298268175e-06
student_id_STU00320,5.475778163416598e-06
student_id_STU09101,5.475311068670705e-06
student_id_STU07108,5.473669189348521e-06
student_id_STU09195,5.470434052267884e-06
student_id_STU09984,5.4696907334638595e-06
student_id_STU03968,5.469043914552808e-06
student_id_STU09029,5.468536695709562e-06
student_id_STU02937,5.467703826662961e-06
student_id_STU08511,5.46339031734306e-06
student_id_STU00623,5.462078712224748e-06
student_id_STU00184,5.460040405056677e-06
student_id_STU03044,5.4594144873801614e-06
student_id_STU04251,5.458028232539304e-06
student_id_STU06322,5.457430892647428e-06
student_id_STU01251,5.454543036873196e-06
student_id_STU06150,5.454090401425928e-06
student_id_STU03451,5.452400661424409e-06
student_id_STU07934,5.450358961905081e-06
student_id_STU08626,5.450043141988246e-06
student_id_STU03097,5.448965750834673e-06
student_id_STU01311,5.446569195541628e-06
student_id_STU09907,5.445145698402047e-06
student_id_STU04037,5.4444745780458465e-06
student_id_STU08133,5.443868453210129e-06
student_id_STU03243,5.44195747768671e-06
student_id_STU03565,5.440613089204643e-06
student_id_STU08711,5.439209086662262e-06
student_id_STU03966,5.437454944533089e-06
student_id_STU06050,5.436698540007956e-06
student_id_STU05486,5.435905750831237e-06
student_id_STU04256,5.429415497451221e-06
student_id_STU06690,5.428354593248884e-06
student_id_STU08111,5.426378204372418e-06
student_id_STU05778,5.4251309217485135e-06
student_id_STU02003,5.4230548693449375e-06
student_id_STU05287,5.4177101011005605e-06
student_id_STU09062,5.417549449938762e-06
student_id_STU03919,5.417131223958825e-06
student_id_STU09529,5.4161159095023385e-06
student_id_STU00285,5.41603239104388e-06
student_id_STU04573,5.4143798780616795e-06
student_id_STU00317,5.412820325153141e-06
student_id_STU03593,5.411608999999676e-06
student_id_STU02732,5.411169106696737e-06
student_id_STU07994,5.410623485156131e-06
student_id_STU04424,5.409433171339222e-06
student_id_STU02173,5.408660048793035e-06
student_id_STU04012,5.4083695498171015e-06
student_id_STU01935,5.405127262974773e-06
student_id_STU00587,5.4020629413902895e-06
student_id_STU00812,5.4013665335820015e-06
student_id_STU03870,5.400090114346324e-06
student_id_STU03908,5.398883530450124e-06
student_id_STU02910,5.398210767836937e-06
student_id_STU02526,5.395703810403117e-06
student_id_STU01520,5.39481630323127e-06
student_id_STU03979,5.394605478156749e-06
student_id_STU07631,5.393132763098635e-06
student_id_STU08556,5.392537589102677e-06
student_id_STU03670,5.391957347672124e-06
student_id_STU05384,5.39071514809261e-06
student_id_STU07143,5.390611519640643e-06
student_id_STU07338,5.388120520543525e-06
student_id_STU06735,5.387593942482753e-06
student_id_STU00308,5.384177973964184e-06
student_id_STU02895,5.383231805038976e-06
student_id_STU07179,5.37999912148478e-06
student_id_STU08591,5.378558948403905e-06
student_id_STU08260,5.378496707834798e-06
student_id_STU07359,5.378467369220964e-06
student_id_STU04001,5.376880515030752e-06
student_id_STU06817,5.374954638322008e-06
student_id_STU03724,5.372364269042502e-06
student_id_STU07178,5.369985766526589e-06
student_id_STU08249,5.368491061999177e-06
student_id_STU00507,5.367945947519766e-06
student_id_STU08514,5.367235272823366e-06
student_id_STU03512,5.3663776530131546e-06
student_id_STU04254,5.365006998134883e-06
student_id_STU01544,5.36496822526218e-06
student_id_STU07549,5.364681953423317e-06
student_id_STU00749,5.36312315765676e-06
student_id_STU02518,5.362500734522581e-06
student_id_STU00007,5.360001049874556e-06
student_id_STU01666,5.354044233932143e-06
student_id_STU02310,5.350914671283105e-06
student_id_STU01231,5.3502535030980846e-06
student_id_STU04341,5.350061468019081e-06
student_id_STU02392,5.348367149944522e-06
student_id_STU06942,5.3475598791655595e-06
student_id_STU03692,5.347330132124312e-06
student_id_STU07140,5.3468015238092755e-06
student_id_STU02917,5.345019246734505e-06
student_id_STU01561,5.343900013209249e-06
student_id_STU01394,5.342836176622106e-06
student_id_STU03749,5.3404279355865745e-06
student_id_STU07468,5.339259308891956e-06
student_id_STU03495,5.3381524770534955e-06
student_id_STU03970,5.336348966441638e-06
student_id_STU09572,5.334848138913757e-06
student_id_STU07073,5.334269301080959e-06
student_id_STU03540,5.330026523429709e-06
student_id_STU00240,5.3282978562125885e-06
student_id_STU08673,5.328218822650294e-06
student_id_STU09869,5.324165028685479e-06
student_id_STU00865,5.323747462821559e-06
student_id_STU06923,5.323145743916479e-06
student_id_STU03421,5.31808559646625e-06
student_id_STU04441,5.316787758381609e-06
student_id_STU06787,5.309980576506219e-06
student_id_STU08135,5.308585407921772e-06
student_id_STU09144,5.307241759084765e-06
student_id_STU05184,5.3062680251453516e-06
student_id_STU06517,5.302543682894055e-06
student_id_STU02259,5.299186344065507e-06
student_id_STU08210,5.298334438209543e-06
student_id_STU08469,5.297550403927976e-06
student_id_STU02716,5.294899087064567e-06
student_id_STU04362,5.293255971499105e-06
student_id_STU05747,5.292021352777615e-06
student_id_STU05014,5.291096264662996e-06
student_id_STU00559,5.287879925284967e-06
student_id_STU00567,5.2864382003738596e-06
student_id_STU06827,5.284905023712945e-06
student_id_STU03003,5.282971214589079e-06
student_id_STU05011,5.2764846098871185e-06
student_id_STU02775,5.275228426398896e-06
student_id_STU00830,5.274971882367382e-06
student_id_STU02163,5.273578137364067e-06
student_id_STU02854,5.2735125104219734e-06
student_id_STU04966,5.272300075208484e-06
student_id_STU04536,5.2698890759702004e-06
student_id_STU05903,5.2681281765630645e-06
student_id_STU01287,5.267971070646801e-06
student_id_STU05015,5.2645429046877255e-06
student_id_STU08508,5.263267820338153e-06
student_id_STU04013,5.262727322457789e-06
student_id_STU00294,5.262416144354355e-06
student_id_STU04449,5.261483212960166e-06
student_id_STU01635,5.260152708857737e-06
student_id_STU04444,5.259852695244498e-06
student_id_STU04062,5.259626845978334e-06
student_id_STU06002,5.257389093449326e-06
student_id_STU03472,5.256887561393596e-06
student_id_STU08190,5.256658422614123e-06
student_id_STU00486,5.255866695499469e-06
student_id_STU09530,5.249688982099405e-06
student_id_STU08933,5.248877199739493e-06
student_id_STU03102,5.2466072366809945e-06
student_id_STU08125,5.241931213301402e-06
student_id_STU09359,5.240795203996562e-06
student_id_STU00023,5.240590272127979e-06
student_id_STU07988,5.238402488734726e-06
student_id_STU09318,5.235831505779997e-06
student_id_STU05977,5.23553386518946e-06
student_id_STU01621,5.235385501401315e-06
student_id_STU08936,5.233522606536116e-06
student_id_STU08039,5.231385827547985e-06
student_id_STU08707,5.230808323202476e-06
student_id_STU02504,5.230314780248486e-06
student_id_STU00263,5.2298362494283666e-06
student_id_STU07320,5.22781126061121e-06
student_id_STU03339,5.227801400643161e-06
student_id_STU09519,5.227458918021157e-06
student_id_STU09844,5.226894745482149e-06
student_id_STU05461,5.225243334086188e-06
student_id_STU00122,5.223262103591285e-06
student_id_STU03177,5.218439478795822e-06
student_id_STU06878,5.21755535806094e-06
student_id_STU01321,5.215796224352125e-06
student_id_STU00208,5.212393736170282e-06
student_id_STU04588,5.210646551386364e-06
student_id_STU04440,5.2096758102905175e-06
student_id_STU05405,5.205015588124123e-06
student_id_STU02488,5.2045110901533774e-06
student_id_STU01442,5.201600312762777e-06
student_id_STU04530,5.200029576022642e-06
student_id_STU05764,5.19688874475756e-06
student_id_STU05436,5.1964170845855035e-06
student_id_STU08944,5.18721599516185e-06
student_id_STU01051,5.183137185298322e-06
student_id_STU03612,5.1817932472781324e-06
student_id_STU00569,5.181391169802445e-06
student_id_STU04857,5.180950971796071e-06
student_id_STU01054,5.180058020570268e-06
student_id_STU01307,5.179920997178956e-06
student_id_STU04090,5.179714009293001e-06
student_id_STU03753,5.179192269584672e-06
student_id_STU02198,5.1778946613431864e-06
student_id_STU01665,5.174101472074623e-06
student_id_STU03233,5.171026804112215e-06
student_id_STU04930,5.170073587451e-06
student_id_STU08891,5.16897354008706e-06
student_id_STU06506,5.164606362532353e-06
student_id_STU06716,5.15981948077741e-06
student_id_STU04775,5.158444559742247e-06
student_id_STU06400,5.158054246903794e-06
student_id_STU02211,5.1577436459054134e-06
student_id_STU06979,5.157013023874142e-06
student_id_STU07223,5.156631696787265e-06
student_id_STU09326,5.154962014662991e-06
student_id_STU00680,5.152904501241741e-06
student_id_STU09059,5.150731771868965e-06
student_id_STU07949,5.150281767364736e-06
student_id_STU04539,5.150073320317698e-06
student_id_STU06951,5.149403461682947e-06
student_id_STU09428,5.148856506666822e-06
student_id_STU05909,5.148832002821112e-06
student_id_STU04485,5.146899063158964e-06
student_id_STU08440,5.144660316309277e-06
student_id_STU06664,5.144445593736063e-06
student_id_STU05642,5.144031690000282e-06
student_id_STU09393,5.142777183648341e-06
student_id_STU06005,5.140649479592193e-06
student_id_STU08785,5.139615999254231e-06
student_id_STU02325,5.138444358447862e-06
student_id_STU07986,5.136356582928419e-06
student_id_STU04703,5.1347319050209464e-06
student_id_STU08196,5.133514205868031e-06
student_id_STU02743,5.131219940178596e-06
student_id_STU08454,5.128890273416879e-06
student_id_STU06697,5.126188251563438e-06
student_id_STU02339,5.122284113678562e-06
student_id_STU07855,5.121233203443475e-06
student_id_STU00045,5.118390866759558e-06
student_id_STU05545,5.1144995116480034e-06
student_id_STU08435,5.11387440786487e-06
student_id_STU07735,5.110606698180924e-06
student_id_STU05195,5.108695017346741e-06
student_id_STU05054,5.107522496028706e-06
student_id_STU02356,5.105544565679204e-06
student_id_STU08409,5.104769889517129e-06
student_id_STU05488,5.104741585748129e-06
student_id_STU06564,5.104490501118433e-06
student_id_STU09038,5.104326524944543e-06
student_id_STU00954,5.104027474364528e-06
student_id_STU00260,5.09957741680454e-06
student_id_STU08956,5.099100614940238e-06
student_id_STU03143,5.0986468217017415e-06
student_id_STU04538,5.095873578592475e-06
student_id_STU00672,5.0941751916691964e-06
student_id_STU07127,5.092277165087967e-06
student_id_STU02616,5.091227954728771e-06
student_id_STU04112,5.089542273230968e-06
student_id_STU04934,5.089530674663065e-06
student_id_STU09652,5.088983931922858e-06
student_id_STU01568,5.087500482357946e-06
student_id_STU07551,5.0859856008688554e-06
student_id_STU03726,5.083621702158333e-06
student_id_STU03673,5.079605996218854e-06
student_id_STU06993,5.077249892233101e-06
student_id_STU03061,5.076186605086948e-06
student_id_STU02096,5.073342604313115e-06
student_id_STU03801,5.0719027597326065e-06
student_id_STU06189,5.071798873193458e-06
student_id_STU04729,5.071201609341642e-06
student_id_STU01683,5.0711126251692135e-06
student_id_STU07553,5.070151851832153e-06
student_id_STU05549,5.066556927723398e-06
student_id_STU04065,5.066472929716891e-06
student_id_STU01886,5.065810960300409e-06
student_id_STU02590,5.064255971343318e-06
student_id_STU09071,5.0615170230848475e-06
student_id_STU04904,5.060151015081189e-06
student_id_STU07434,5.055701728664857e-06
student_id_STU07004,5.05336348782663e-06
student_id_STU09180,5.052053862441545e-06
student_id_STU09173,5.045981443253953e-06
student_id_STU06361,5.0445809163558315e-06
student_id_STU07569,5.041189376201934e-06
student_id_STU05582,5.040642542565233e-06
student_id_STU09130,5.0387816478628055e-06
student_id_STU06588,5.035084639305439e-06
student_id_STU02322,5.034093043708457e-06
student_id_STU00733,5.033420036795336e-06
student_id_STU03318,5.033239990648899e-06
student_id_STU01776,5.0328266642210464e-06
student_id_STU06136,5.032057407822046e-06
student_id_STU01789,5.030538742406188e-06
student_id_STU08239,5.029851521861316e-06
student_id_STU01642,5.029569902761707e-06
student_id_STU02060,5.028701321443533e-06
student_id_STU06008,5.024198106356288e-06
student_id_STU06801,5.023622690005811e-06
student_id_STU03947,5.017456527772812e-06
student_id_STU08175,5.01673657759469e-06
student_id_STU05232,5.016516831049881e-06
student_id_STU01313,5.015694043331808e-06
student_id_STU08449,5.015674989396693e-06
student_id_STU09908,5.004554876018489e-06
student_id_STU08520,5.003693466277426e-06
student_id_STU08946,5.003350152733616e-06
student_id_STU03314,5.001977621789781e-06
student_id_STU03713,4.998565821137217e-06
student_id_STU07466,4.992311838930369e-06
student_id_STU08573,4.986808742584131e-06
student_id_STU08549,4.984925368116949e-06
student_id_STU02026,4.984296023924785e-06
student_id_STU03454,4.98334696116626e-06
student_id_STU08542,4.982489975996698e-06
student_id_STU04508,4.97920889295128e-06
student_id_STU04621,4.9790570961186716e-06
student_id_STU06417,4.978989554736763e-06
student_id_STU02042,4.977337005729076e-06
student_id_STU03480,4.976423807811668e-06
student_id_STU07144,4.974281963666947e-06
student_id_STU05902,4.97354032825794e-06
student_id_STU06234,4.970837373307499e-06
student_id_STU04453,4.968793204689012e-06
student_id_STU02375,4.968105135354173e-06
student_id_STU09150,4.965302294093663e-06
student_id_STU06755,4.961919566678563e-06
student_id_STU09879,4.961372393145459e-06
student_id_STU01200,4.960678758214582e-06
student_id_STU07289,4.960595142415949e-06
student_id_STU06201,4.957174366164676e-06
student_id_STU04590,4.956786541666104e-06
student_id_STU07150,4.955209703873809e-06
student_id_STU07341,4.955001320775287e-06
student_id_STU01288,4.954502006252344e-06
student_id_STU04244,4.9537016378067925e-06
student_id_STU09013,4.949965281136858e-06
student_id_STU00892,4.946585140821863e-06
student_id_STU03439,4.945942534234449e-06
student_id_STU05727,4.945830061018641e-06
student_id_STU02390,4.944770151512069e-06
student_id_STU03289,4.942400799752657e-06
student_id_STU05124,4.9403358970532056e-06
student_id_STU02009,4.939429029268312e-06
student_id_STU07293,4.938138637822729e-06
student_id_STU00869,4.937305112543299e-06
student_id_STU03977,4.9351294303001095e-06
student_id_STU00525,4.933866657667445e-06
student_id_STU08969,4.932340652880947e-06
student_id_STU05276,4.929930405989288e-06
student_id_STU04707,4.927006861798183e-06
student_id_STU08302,4.924176967961364e-06
student_id_STU03288,4.922990315710972e-06
student_id_STU07343,4.921239031610251e-06
student_id_STU02536,4.920390243020831e-06
student_id_STU06550,4.919121161333582e-06
student_id_STU01691,4.9170236517815014e-06
student_id_STU00879,4.916985088352432e-06
student_id_STU09974,4.9152164635484895e-06
student_id_STU07198,4.9149487737064474e-06
student_id_STU06047,4.912711165238949e-06
student_id_STU03636,4.91176317285651e-06
student_id_STU08877,4.910941845570554e-06
student_id_STU04925,4.910119242070226e-06
student_id_STU06757,4.908034917067248e-06
student_id_STU06363,4.907635146349869e-06
student_id_STU05209,4.901949143810259e-06
student_id_STU00866,4.899883733555828e-06
student_id_STU01667,4.896920863270627e-06
student_id_STU00762,4.896378613617376e-06
student_id_STU05794,4.892932521687983e-06
student_id_STU00034,4.890212599333662e-06
student_id_STU00905,4.890157619419462e-06
student_id_STU01042,4.8898454149250175e-06
student_id_STU02266,4.887044646095656e-06
student_id_STU04400,4.8849881592984535e-06
student_id_STU00125,4.8833275652172956e-06
student_id_STU01070,4.883267303628096e-06
student_id_STU00037,4.882144244629068e-06
student_id_STU00415,4.878283962843245e-06
student_id_STU06113,4.877929856607384e-06
student_id_STU01685,4.877802657734654e-06
student_id_STU01245,4.876865507458132e-06
student_id_STU00960,4.872962356965159e-06
student_id_STU05979,4.872436844292096e-06
student_id_STU04594,4.869401171786951e-06
student_id_STU08629,4.869067987906468e-06
student_id_STU00843,4.869035244879579e-06
student_id_STU01068,4.868386805284768e-06
student_id_STU05784,4.867490478980338e-06
student_id_STU08357,4.863077315062886e-06
student_id_STU00426,4.862390717876052e-06
student_id_STU08937,4.8585199947793555e-06
student_id_STU08034,4.85690532871636e-06
student_id_STU08650,4.856694581462455e-06
student_id_STU02273,4.856526887355679e-06
student_id_STU06847,4.856521546231543e-06
student_id_STU02086,4.855386966515263e-06
student_id_STU07204,4.854104670722053e-06
student_id_STU00825,4.85373185390285e-06
student_id_STU05236,4.846118625227113e-06
student_id_STU00921,4.844862001956755e-06
student_id_STU06163,4.843763365068959e-06
student_id_STU04899,4.841254466673065e-06
student_id_STU08461,4.838732446981186e-06
student_id_STU01265,4.8378213859117535e-06
student_id_STU06338,4.836542148709073e-06
student_id_STU07266,4.8362609635371685e-06
student_id_STU01898,4.835490233992741e-06
student_id_STU00078,4.835051083176629e-06
student_id_STU04585,4.834720715028717e-06
student_id_STU08169,4.834674337188356e-06
student_id_STU08194,4.831996111000227e-06
student_id_STU08088,4.828737850279555e-06
student_id_STU06946,4.825754985785769e-06
student_id_STU02137,4.820541499166552e-06
student_id_STU01796,4.8199621578145275e-06
student_id_STU08337,4.814179222038844e-06
student_id_STU04952,4.813733294108188e-06
student_id_STU03245,4.812007139844329e-06
student_id_STU02482,4.8113403671051045e-06
student_id_STU08326,4.810347040039775e-06
student_id_STU02268,4.809278663245181e-06
student_id_STU07604,4.807713109924556e-06
student_id_STU06099,4.805413044958825e-06
student_id_STU02949,4.804741100186275e-06
student_id_STU03438,4.804067023374499e-06
student_id_STU09651,4.800918548873683e-06
student_id_STU09156,4.800275930874721e-06
student_id_STU07057,4.7995720072116765e-06
student_id_STU07524,4.7981372049810875e-06
student_id_STU04571,4.796115466643299e-06
student_id_STU09501,4.795953098752354e-06
student_id_STU09876,4.795861035381141e-06
student_id_STU01530,4.793493049387868e-06
student_id_STU09887,4.788298260442851e-06
student_id_STU09189,4.786308566513259e-06
student_id_STU04207,4.785506535599699e-06
student_id_STU09521,4.785113555701061e-06
student_id_STU08382,4.7849872195567525e-06
student_id_STU00110,4.784867124910043e-06
student_id_STU07513,4.7841060758589505e-06
student_id_STU06304,4.783766134275054e-06
student_id_STU02994,4.781982775616785e-06
student_id_STU09066,4.781736378342778e-06
student_id_STU07862,4.780036880170874e-06
student_id_STU08457,4.779465138869442e-06
student_id_STU08794,4.775689550688128e-06
student_id_STU04953,4.7729083693381e-06
student_id_STU08448,4.769314686928344e-06
student_id_STU01035,4.767138374080087e-06
student_id_STU04576,4.761809399570375e-06
student_id_STU01250,4.760618299573731e-06
student_id_STU07539,4.756793388610862e-06
student_id_STU06457,4.756088301830574e-06
student_id_STU00427,4.752990888025138e-06
student_id_STU09371,4.752126251774804e-06
student_id_STU01557,4.751986278797719e-06
student_id_STU09386,4.750946070268182e-06
student_id_STU02924,4.748764871178042e-06
student_id_STU02662,4.747319927455616e-06
student_id_STU05552,4.746524939287285e-06
student_id_STU01350,4.746177089108992e-06
student_id_STU05627,4.745052737799012e-06
student_id_STU01816,4.742833344014233e-06
student_id_STU00361,4.742534271854205e-06
student_id_STU00446,4.742002765677838e-06
student_id_STU09642,4.7413738389204345e-06
student_id_STU00459,4.740099993483441e-06
student_id_STU09291,4.7395326490816305e-06
student_id_STU00183,4.739207501399714e-06
student_id_STU08871,4.736972130417704e-06
student_id_STU08547,4.732656506727028e-06
student_id_STU00955,4.728884473671469e-06
student_id_STU07598,4.7249770875749e-06
student_id_STU00224,4.72252704048837e-06
student_id_STU06165,4.7216595286005885e-06
student_id_STU06254,4.7214806500795876e-06
student_id_STU01762,4.720542504730355e-06
student_id_STU07118,4.719819834230227e-06
student_id_STU07020,4.719803366542418e-06
student_id_STU09364,4.716452609608025e-06
student_id_STU02146,4.715507599426408e-06
student_id_STU04584,4.714861833533723e-06
student_id_STU08662,4.714180618406455e-06
student_id_STU00915,4.714074203851204e-06
student_id_STU03948,4.713795774435116e-06
student_id_STU01611,4.709426295045315e-06
student_id_STU09884,4.708921441602597e-06
student_id_STU09954,4.708078749105299e-06
student_id_STU05874,4.705947401481744e-06
student_id_STU07100,4.700043168377059e-06
student_id_STU09967,4.698274016246626e-06
student_id_STU04742,4.698154155621626e-06
student_id_STU06994,4.694549754623608e-06
student_id_STU06906,4.693200320010594e-06
student_id_STU01049,4.693186755683386e-06
student_id_STU06683,4.689814787830259e-06
student_id_STU02738,4.686923781170085e-06
student_id_STU02418,4.683380211905864e-06
student_id_STU07943,4.683313755173748e-06
student_id_STU07009,4.681471446113092e-06
student_id_STU01718,4.681085345628501e-06
student_id_STU04520,4.678883751700145e-06
student_id_STU04568,4.676383688667492e-06
student_id_STU03529,4.6758492240476905e-06
student_id_STU04673,4.674678004512995e-06
student_id_STU08106,4.6742761260081335e-06
student_id_STU09129,4.672688886673301e-06
student_id_STU00189,4.66867077637175e-06
student_id_STU05826,4.667642912705399e-06
student_id_STU00752,4.667200041607751e-06
student_id_STU01159,4.667107288531323e-06
student_id_STU01794,4.666166278750442e-06
student_id_STU08910,4.665792494102393e-06
student_id_STU06409,4.663027824835066e-06
student_id_STU08680,4.659704233856737e-06
student_id_STU03083,4.656182688944162e-06
student_id_STU08019,4.655849704858908e-06
student_id_STU02836,4.655432579486424e-06
student_id_STU06251,4.653760628232832e-06
student_id_STU09281,4.6529305297419035e-06
student_id_STU04275,4.651991421708303e-06
student_id_STU05645,4.651983293123584e-06
student_id_STU06809,4.648179785333669e-06
student_id_STU07652,4.647954786833057e-06
student_id_STU00909,4.647699315920677e-06
student_id_STU07784,4.644680621680232e-06
student_id_STU00372,4.644503412779505e-06
student_id_STU04433,4.6443630249800295e-06
student_id_STU08100,4.643811545446709e-06
student_id_STU07236,4.64148029273299e-06
student_id_STU04285,4.641042578160656e-06
student_id_STU05189,4.6409573449208235e-06
student_id_STU09381,4.640292869500557e-06
student_id_STU09437,4.640062442078849e-06
student_id_STU04556,4.639548634273524e-06
student_id_STU06296,4.639548444501626e-06
student_id_STU01195,4.639385206987691e-06
student_id_STU05120,4.639320894655871e-06
student_id_STU00835,4.639287833536752e-06
student_id_STU05526,4.636515024301423e-06
student_id_STU04971,4.636414484221011e-06
student_id_STU02838,4.635567005354224e-06
student_id_STU08881,4.635412796935669e-06
student_id_STU05289,4.629952353514027e-06
student_id_STU07689,4.6292602428282045e-06
student_id_STU02340,4.629002421041263e-06
student_id_STU07367,4.62716910593378e-06
student_id_STU09491,4.621964696621183e-06
student_id_STU07390,4.619835288519643e-06
student_id_STU04406,4.617940194632551e-06
student_id_STU04257,4.617146246752911e-06
student_id_STU01179,4.616869195120556e-06
student_id_STU06666,4.6161873184242296e-06
student_id_STU01364,4.615821389636016e-06
student_id_STU03393,4.613869300285638e-06
student_id_STU05071,4.610359875375576e-06
student_id_STU08131,4.606357426062e-06
student_id_STU08868,4.605485067026887e-06
student_id_STU06955,4.599020663114367e-06
student_id_STU06430,4.598277299579504e-06
student_id_STU09417,4.5968743253332735e-06
student_id_STU04859,4.596807007900678e-06
student_id_STU04375,4.596303645368672e-06
student_id_STU01034,4.591539976201854e-06
student_id_STU05366,4.590386598897742e-06
student_id_STU09250,4.583696274895663e-06
student_id_STU04108,4.583265451568028e-06
student_id_STU05142,4.582955108302336e-06
student_id_STU07136,4.582035731045003e-06
student_id_STU02183,4.579468836406296e-06
student_id_STU07791,4.579111209772558e-06
student_id_STU05265,4.577287456735846e-06
student_id_STU05934,4.577017100483866e-06
student_id_STU03140,4.57491865611519e-06
student_id_STU01025,4.573410110719775e-06
student_id_STU07571,4.5720962137815975e-06
student_id_STU02050,4.5713231688915385e-06
student_id_STU03224,4.5706003998276945e-06
student_id_STU07421,4.5701860162801654e-06
student_id_STU08094,4.569818096406307e-06
student_id_STU06364,4.5679798338704e-06
student_id_STU04593,4.566842099689072e-06
student_id_STU00310,4.564277750037107e-06
student_id_STU06785,4.5631756745292315e-06
student_id_STU06331,4.563067111287747e-06
student_id_STU02752,4.562163622786253e-06
student_id_STU04947,4.558657084599041e-06
student_id_STU04028,4.558208473271872e-06
student_id_STU08828,4.5573346010353365e-06
student_id_STU05807,4.553849515873994e-06
student_id_STU05193,4.552102553803671e-06
student_id_STU03033,4.551364732454004e-06
student_id_STU00093,4.549556855145811e-06
student_id_STU09741,4.546511072515118e-06
student_id_STU02493,4.545665234752568e-06
student_id_STU09271,4.545600970194409e-06
student_id_STU00199,4.5453556183378e-06
student_id_STU07826,4.543952995865956e-06
student_id_STU07287,4.541706655192357e-06
student_id_STU00550,4.540259116619546e-06
student_id_STU04252,4.540185879958342e-06
student_id_STU09690,4.539394993940068e-06
student_id_STU04987,4.53828655018904e-06
student_id_STU02966,4.535042661278606e-06
student_id_STU06142,4.534745690354744e-06
student_id_STU03935,4.532599505458862e-06
student_id_STU06242,4.531357378398423e-06
student_id_STU08206,4.530951418149011e-06
student_id_STU00108,4.5304372943451564e-06
student_id_STU03555,4.529863266916494e-06
